Albania,,Berat,Berat Backpackers Hostel,http://www.hostelworld.com/hosteldetails.php/Berat-Backpackers-Hostel/Berat/30936
Albania,,Berat,Nasho Vruho Hotel and Guesthouse,http://www.hostelworld.com/hosteldetails.php/Nasho-Vruho-Hotel-and-Guesthouse/Berat/61560
Albania,,Berat,Guesthouse Kris,http://www.hostelworld.com/hosteldetails.php/Guesthouse-Kris/Berat/52067
Albania,,Berat,Lorenc Guesthouse & Hostel,http://www.hostelworld.com/hosteldetails.php/Lorenc-Guesthouse-and-Hostel/Berat/50037
Albania,,Berat,Castle Park - Hotel & Tourism Complex,http://www.hostelworld.com/hosteldetails.php/Castle-Park-Hotel-and-Tourism-Complex/Berat/12722
Albania,,Berat,Hotel Berati,http://www.hostelworld.com/hosteldetails.php/Hotel-Berati/Berat/54501
Albania,,Himare,Himara Hostel,http://www.hostelworld.com/hosteldetails.php/Himara-Hostel/Himare/65848
Australia,Western Australia,Albany,1849 Backpackers,http://www.hostelworld.com/hosteldetails.php/1849-Backpackers/Albany/46809
Australia,Western Australia,Albany,Albany's Bayview YHA,http://www.hostelworld.com/hosteldetails.php/Albany-s-Bayview-YHA/Albany/43369
Australia,Western Australia,Albany,Albany Backpackers,http://www.hostelworld.com/hosteldetails.php/Albany-Backpackers/Albany/1921
Australia,Western Australia,Bunbury,Wander Inn Backpackers,http://www.hostelworld.com/hosteldetails.php/Wander-Inn-Backpackers/Bunbury/15032
Australia,Western Australia,Bunbury,Dolphin Retreat YHA,http://www.hostelworld.com/hosteldetails.php/Dolphin-Retreat-YHA/Bunbury/7058
Australia,Northern Territory,Alice Springs,Haven,http://www.hostelworld.com/hosteldetails.php/Haven/Alice-Springs/22138
Australia,Northern Territory,Alice Springs,Annie's Place,http://www.hostelworld.com/hosteldetails.php/Annie-s-Place/Alice-Springs/6603
Australia,Northern Territory,Alice Springs,Alice's Secret Travellers Inn,http://www.hostelworld.com/hosteldetails.php/Alice-s-Secret-Travellers-Inn/Alice-Springs/80548
Australia,Northern Territory,Alice Springs,Alice Lodge Backpackers,http://www.hostelworld.com/hosteldetails.php/Alice-Lodge-Backpackers/Alice-Springs/14286
Australia,Northern Territory,Alice Springs,Alice Springs YHA,http://www.hostelworld.com/hosteldetails.php/Alice-Springs-YHA/Alice-Springs/16567
Australia,Northern Territory,Alice Springs,Desert Rose Inn,http://www.hostelworld.com/hosteldetails.php/Desert-Rose-Inn/Alice-Springs/1952
Australia,Northern Territory,Alice Springs,Toddy's Backpackers,http://www.hostelworld.com/hosteldetails.php/Toddy-s-Backpackers/Alice-Springs/78200
Australia,Northern Territory,Alice Springs,Alice in the Territory,http://www.hostelworld.com/hosteldetails.php/Alice-in-the-Territory/Alice-Springs/45329
Australia,Northern Territory,Alice Springs,Desert Palms Resort,http://www.hostelworld.com/hosteldetails.php/Desert-Palms-Resort/Alice-Springs/14389
Australia,Northern Territory,Darwin,Melaleuca On Mitchell,http://www.hostelworld.com/hosteldetails.php/Melaleuca-On-Mitchell/Darwin/8148
Australia,Northern Territory,Darwin,Youth Shack,http://www.hostelworld.com/hosteldetails.php/Youth-Shack/Darwin/16551
Australia,Northern Territory,Darwin,Dingo Moon Lodge,http://www.hostelworld.com/hosteldetails.php/Dingo-Moon-Lodge/Darwin/32945
Australia,Northern Territory,Darwin,Chilli's Backpackers,http://www.hostelworld.com/hosteldetails.php/Chilli-s-Backpackers/Darwin/964
Australia,Northern Territory,Darwin,Darwin YHA,http://www.hostelworld.com/hosteldetails.php/Darwin-YHA/Darwin/19917
Australia,Northern Territory,Darwin,Value Inn,http://www.hostelworld.com/hosteldetails.php/Value-Inn/Darwin/4976
Australia,Northern Territory,Darwin,Frogshollow Lodge & Backpackers,http://www.hostelworld.com/hosteldetails.php/Frogshollow-Lodge-and-Backpackers/Darwin/1971
Australia,Northern Territory,Tennant Creek,Tourist's Rest VIP Tennant Creek Youth Hostel,http://www.hostelworld.com/hosteldetails.php/Tourist-s-Rest-VIP-Tennant-Creek-Youth-Hostel/Tennant-Creek/1903
